gene_name	gene_id	mondo_disease_id	mondo_ancestor_id	ontology_id	ontology_ancestor_id
COL2A1	ENSG00000139219	MONDO_0008471	MONDO_0003900	MP_0003056	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008471	MONDO_0003900	MP_0005225	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008471	MONDO_0003900	MP_0000164	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008471	MONDO_0003900	MP_0002764	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008471	MONDO_0003900	MP_0005306	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008471	MONDO_0003900	MP_0008161	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008471	MONDO_0002081	MP_0000088	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008471	MONDO_0002081	MP_0000131	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008471	MONDO_0002081	MP_0000133	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008471	MONDO_0002081	MP_0003662	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008471	MONDO_0002081	MP_0004282	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008471	MONDO_0002081	MP_0004356	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008471	MONDO_0002081	MP_0006397	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008471	MONDO_0002081	MP_0000438	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008471	MONDO_0002081	MP_0004708	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008471	MONDO_0002081	MP_0004871	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008471	MONDO_0002081	MP_0000074	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008471	MONDO_0002081	MP_0003409	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008471	MONDO_0002081	MP_0002116	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008471	MONDO_0002081	MP_0004148	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008471	MONDO_0002081	MP_0011812	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008471	MONDO_0002081	MP_0000440	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008471	MONDO_0002081	MP_0003419	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008471	MONDO_0002081	MP_0003723	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008471	MONDO_0002081	MP_0004683	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008471	MONDO_0002081	MP_0010103	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008471	MONDO_0002081	MP_0005108	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008471	MONDO_0002081	MP_0008151	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008471	MONDO_0002081	MP_0010029	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008471	MONDO_0002081	MP_0004667	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008471	MONDO_0002081	MP_0008158	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008471	MONDO_0002081	MP_0008271	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008471	MONDO_0002081	MP_0010869	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008471	MONDO_0002081	MP_0000149	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008471	MONDO_0002081	MP_0002657	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008471	MONDO_0002081	MP_0000141	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008471	MONDO_0002081	MP_0000166	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008471	MONDO_0002081	MP_0006433	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008471	MONDO_0002081	MP_0003055	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008471	MONDO_0002081	MP_0004351	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008471	MONDO_0002081	MP_0004669	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008471	MONDO_0002081	MP_0006398	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008471	MONDO_0002081	MP_0006399	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008471	MONDO_0002081	MP_0008163	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008471	MONDO_0002081	MP_0008272	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008471	MONDO_0002081	MP_0013945	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008471	MONDO_0002081	MP_0014103	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008471	MONDO_0002081	MP_0030384	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008471	MONDO_0002081	MP_0002114	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008471	MONDO_0002081	MP_0000150	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008471	MONDO_0002081	MP_0003109	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008471	MONDO_0002081	MP_0008069	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008471	MONDO_0002081	MP_0010879	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008471	MONDO_0002081	MP_0000165	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008471	MONDO_0002081	MP_0004599	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008471	MONDO_0002081	MP_0004704	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008471	MONDO_0002081	MP_0001533	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008471	MONDO_0002081	MP_0005352	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008471	MONDO_0002081	MP_0000103	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008471	MONDO_0002081	MP_0004355	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008471	MONDO_0002081	MP_0004509	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008471	MONDO_0002081	MP_0004624	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008471	MONDO_0002081	MP_0003795	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008471	MONDO_0002081	MP_0008162	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008471	MONDO_0002081	MP_0011504	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008471	MONDO_0002081	MP_0004471	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008471	MONDO_0002081	MP_0004672	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008471	MONDO_0002081	MP_0004686	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008471	MONDO_0002081	MP_0014101	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008471	MONDO_0002081	MP_0000063	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008471	MONDO_0002081	MP_0008160	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008471	MONDO_0002081	MP_0000065	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008471	MONDO_0002081	MP_0000163	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008471	MONDO_0002081	MP_0002765	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008471	MONDO_0002081	MP_0011175	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008471	MONDO_0002081	MP_0005508	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008471	MONDO_0002081	MP_0006395	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008471	MONDO_0002081	MP_0000137	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008471	MONDO_0002081	MP_0000457	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008471	MONDO_0002081	MP_0002113	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008471	MONDO_0002081	MP_0008159	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008471	MONDO_0002081	MP_0004359	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008471	MONDO_0002081	MP_0009780	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008471	MONDO_0002081	MP_0002115	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008471	MONDO_0002081	MP_0010876	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008471	MONDO_0002081	MP_0000130	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008471	MONDO_0002081	MP_0003056	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008471	MONDO_0002081	MP_0005225	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008471	MONDO_0002081	MP_0000164	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008471	MONDO_0002081	MP_0002764	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008471	MONDO_0002081	MP_0005306	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008471	MONDO_0002081	MP_0008161	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0021147	MP_0000088	MP_0005382
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0021147	MP_0002109	MP_0005371
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0021147	MP_0001260	MP_0005378
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0021147	MP_0004282	MP_0005382
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0021147	MP_0004356	MP_0005371
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0021147	MP_0000438	MP_0005382
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0021147	MP_0004871	MP_0005382
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0021147	MP_0000074	MP_0005382
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0021147	MP_0002116	MP_0005382
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0021147	MP_0011812	MP_0005382
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0021147	MP_0012085	MP_0005382
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0021147	MP_0012085	MP_0005378
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0021147	MP_0000440	MP_0005382
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0021147	MP_0001270	MP_0005378
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0021147	MP_0005108	MP_0005371
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0021147	MP_0010029	MP_0005382
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0021147	MP_0008158	MP_0005371
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0021147	MP_0000435	MP_0005382
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0021147	MP_0000435	MP_0005378
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0021147	MP_0013817	MP_0005382
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0021147	MP_0013817	MP_0005378
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0021147	MP_0004351	MP_0005371
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0021147	MP_0008163	MP_0005371
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0021147	MP_0013945	MP_0005371
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0021147	MP_0030384	MP_0005382
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0021147	MP_0008736	MP_0005371
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0021147	MP_0002089	MP_0005378
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0021147	MP_0004134	MP_0005378
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0021147	MP_0014321	MP_0005371
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0021147	MP_0003109	MP_0005371
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0021147	MP_0030049	MP_0005382
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0021147	MP_0030049	MP_0005378
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0021147	MP_0000550	MP_0005371
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0021147	MP_0001262	MP_0005378
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0021147	MP_0006290	MP_0005382
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0021147	MP_0006290	MP_0005378
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0021147	MP_0000443	MP_0005382
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0021147	MP_0000443	MP_0005378
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0021147	MP_0002151	MP_0005380
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0021147	MP_0004872	MP_0005382
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0021147	MP_0004872	MP_0005378
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0021147	MP_0000433	MP_0005378
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0021147	MP_0004200	MP_0005378
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0021147	MP_0011495	MP_0005382
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0021147	MP_0011495	MP_0005378
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0021147	MP_0000445	MP_0005382
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0021147	MP_0000445	MP_0005378
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0021147	MP_0000556	MP_0005371
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0021147	MP_0005352	MP_0005382
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0021147	MP_0000103	MP_0005382
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0021147	MP_0000103	MP_0005378
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0021147	MP_0000432	MP_0005378
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0021147	MP_0002427	MP_0005378
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0021147	MP_0004355	MP_0005371
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0021147	MP_0014291	MP_0005371
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0021147	MP_0004711	MP_0005380
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0021147	MP_0008162	MP_0005371
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0021147	MP_0009882	MP_0005382
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0021147	MP_0009882	MP_0005378
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0021147	MP_0011504	MP_0005371
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0021147	MP_0004471	MP_0005382
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0021147	MP_0004471	MP_0005378
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0021147	MP_0009266	MP_0005380
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0021147	MP_0000111	MP_0005382
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0021147	MP_0000111	MP_0005378
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0021147	MP_0008160	MP_0005371
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0021147	MP_0002765	MP_0005371
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0021147	MP_0000457	MP_0005382
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0021147	MP_0000547	MP_0005371
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0021147	MP_0002111	MP_0005371
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0021147	MP_0008159	MP_0005371
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0021147	MP_0004359	MP_0005371
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0021147	MP_0001698	MP_0005380
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0021147	MP_0001698	MP_0005378
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0021147	MP_0002115	MP_0005371
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0021147	MP_0003056	MP_0005382
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0021147	MP_0001265	MP_0005378
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0021147	MP_0002764	MP_0005371
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0021147	MP_0005306	MP_0005371
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0021147	MP_0009890	MP_0005382
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0021147	MP_0009890	MP_0005378
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0021147	MP_0001258	MP_0005378
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0021147	MP_0002544	MP_0005371
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0021147	MP_0008161	MP_0005371
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0003900	MP_0000088	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0003900	MP_0000131	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0003900	MP_0000133	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0003900	MP_0003662	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0003900	MP_0004282	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0003900	MP_0004356	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0003900	MP_0006397	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0003900	MP_0000438	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0003900	MP_0004708	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0003900	MP_0004871	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0003900	MP_0000074	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0003900	MP_0003409	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0003900	MP_0002116	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0003900	MP_0004148	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0003900	MP_0011812	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0003900	MP_0000440	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0003900	MP_0003419	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0003900	MP_0003723	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0003900	MP_0004683	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0003900	MP_0010103	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0003900	MP_0005108	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0003900	MP_0008151	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0003900	MP_0010029	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0003900	MP_0004667	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0003900	MP_0008158	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0003900	MP_0008271	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0003900	MP_0010869	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0003900	MP_0000149	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0003900	MP_0002657	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0003900	MP_0000141	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0003900	MP_0000166	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0003900	MP_0006433	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0003900	MP_0003055	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0003900	MP_0004351	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0003900	MP_0004669	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0003900	MP_0006398	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0003900	MP_0006399	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0003900	MP_0008163	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0003900	MP_0008272	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0003900	MP_0013945	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0003900	MP_0014103	MP_0005384
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0003900	MP_0014103	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0003900	MP_0030384	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0003900	MP_0002114	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0003900	MP_0000150	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0003900	MP_0003109	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0003900	MP_0008069	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0003900	MP_0010879	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0003900	MP_0000165	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0003900	MP_0004599	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0003900	MP_0004704	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0003900	MP_0001533	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0003900	MP_0005352	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0003900	MP_0000103	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0003900	MP_0004355	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0003900	MP_0004509	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0003900	MP_0004624	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0003900	MP_0003795	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0003900	MP_0008162	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0003900	MP_0011504	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0003900	MP_0004471	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0003900	MP_0004672	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0003900	MP_0004686	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0003900	MP_0014101	MP_0005384
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0003900	MP_0014101	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0003900	MP_0000063	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0003900	MP_0008160	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0003900	MP_0000065	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0003900	MP_0000163	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0003900	MP_0002765	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0003900	MP_0011175	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0003900	MP_0005508	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0003900	MP_0006395	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0003900	MP_0000137	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0003900	MP_0000457	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0003900	MP_0002113	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0003900	MP_0008159	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0003900	MP_0004359	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0003900	MP_0009780	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0003900	MP_0002115	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0003900	MP_0010876	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0003900	MP_0000130	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0003900	MP_0003056	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0003900	MP_0005225	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0003900	MP_0000164	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0003900	MP_0002764	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0003900	MP_0005306	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0003900	MP_0008161	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0002081	MP_0000088	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0002081	MP_0000131	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0002081	MP_0000133	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0002081	MP_0003662	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0002081	MP_0004282	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0002081	MP_0004356	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0002081	MP_0006397	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0002081	MP_0000438	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0002081	MP_0004708	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0002081	MP_0004871	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0002081	MP_0000074	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0002081	MP_0003409	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0002081	MP_0002116	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0002081	MP_0004148	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0002081	MP_0011812	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0002081	MP_0000440	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0002081	MP_0003419	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0002081	MP_0003723	MP_0005390
COL2A1	ENSG00000139219	MONDO_0008702	MONDO_0002081	MP_0004683	MP_0005390
