	Ontology ID	Ancestor
28583	MONDO_0004842	MONDO_0021166
28584	MONDO_0035666	MONDO_0021166
28585	MONDO_0004706	MONDO_0021166
28586	MONDO_0005975	MONDO_0021166
28587	MONDO_0001217	MONDO_0021166
28588	MONDO_0007969	MONDO_0021166
28589	MONDO_0100491	MONDO_0021166
28590	MONDO_0004772	MONDO_0021166
28591	MONDO_0003137	MONDO_0021166
28592	MONDO_0001812	MONDO_0021166
28593	MONDO_0001899	MONDO_0021166
28594	MONDO_0006592	MONDO_0021166
28595	MONDO_0020640	MONDO_0021166
28596	MONDO_0001674	MONDO_0021166
28597	MONDO_0003136	MONDO_0021166
28598	MONDO_0003337	MONDO_0021166
28599	MONDO_0041366	MONDO_0021166
28600	MONDO_0000706	MONDO_0021166
28601	MONDO_0006682	MONDO_0021166
28602	MONDO_0018645	MONDO_0021166
28603	MONDO_0001594	MONDO_0021166
28604	MONDO_0006814	MONDO_0021166
28605	MONDO_0024516	MONDO_0021166
28606	MONDO_0800123	MONDO_0021166
28607	MONDO_0001395	MONDO_0021166
28608	MONDO_0014306	MONDO_0021166
28609	MONDO_0010917	MONDO_0021166
28610	MONDO_0044212	MONDO_0021166
28611	MONDO_0000243	MONDO_0021166
28612	MONDO_0006806	MONDO_0021166
28613	MONDO_0001739	MONDO_0021166
28614	MONDO_0005684	MONDO_0021166
28615	MONDO_0019433	MONDO_0021166
28616	MONDO_0004785	MONDO_0021166
28617	MONDO_0005990	MONDO_0021166
28618	MONDO_0018747	MONDO_0021166
28619	MONDO_0030720	MONDO_0021166
28620	MONDO_0018152	MONDO_0021166
28621	MONDO_0001213	MONDO_0021166
28622	MONDO_0800114	MONDO_0021166
28623	MONDO_0100505	MONDO_0021166
28624	MONDO_0015340	MONDO_0021166
28625	MONDO_0006764	MONDO_0021166
28626	MONDO_0019384	MONDO_0021166
28627	MONDO_0001219	MONDO_0021166
28628	MONDO_0012350	MONDO_0021166
28629	MONDO_0002170	MONDO_0021166
28630	MONDO_0016615	MONDO_0021166
28631	MONDO_0004811	MONDO_0021166
28632	MONDO_0019386	MONDO_0021166
28633	MONDO_0010596	MONDO_0021166
28634	MONDO_0008640	MONDO_0021166
28635	MONDO_0004496	MONDO_0021166
28636	MONDO_0004235	MONDO_0021166
28637	MONDO_0019436	MONDO_0021166
28638	MONDO_0005344	MONDO_0021166
28639	MONDO_0023134	MONDO_0021166
28640	MONDO_0004810	MONDO_0021166
28641	MONDO_0001040	MONDO_0021166
28642	MONDO_0018864	MONDO_0021166
28643	MONDO_0015455	MONDO_0021166
28644	MONDO_0001266	MONDO_0021166
28645	MONDO_0004657	MONDO_0021166
28646	MONDO_0021736	MONDO_0021166
28647	MONDO_0006042	MONDO_0021166
28648	MONDO_0000741	MONDO_0021166
28649	MONDO_0004848	MONDO_0021166
28650	MONDO_0002406	MONDO_0021166
28651	MONDO_0003937	MONDO_0021166
28652	MONDO_0021960	MONDO_0021166
28653	MONDO_0011603	MONDO_0021166
28654	MONDO_0004718	MONDO_0021166
28655	MONDO_0008226	MONDO_0021166
28656	MONDO_0021932	MONDO_0021166
28657	MONDO_0002172	MONDO_0021166
28658	MONDO_0000271	MONDO_0021166
28659	MONDO_0008353	MONDO_0021166
28660	MONDO_0000262	MONDO_0021166
28661	MONDO_0001053	MONDO_0021166
28662	MONDO_0004775	MONDO_0021166
28663	MONDO_0003085	MONDO_0021166
28664	MONDO_0600023	MONDO_0021166
28665	MONDO_0004582	MONDO_0021166
28666	MONDO_0011269	MONDO_0021166
28667	MONDO_0021081	MONDO_0021166
28668	MONDO_0005959	MONDO_0021166
28669	MONDO_0005324	MONDO_0021166
28670	MONDO_0004466	MONDO_0021166
28671	MONDO_0001871	MONDO_0021166
28672	MONDO_0004649	MONDO_0021166
28673	MONDO_0003139	MONDO_0021166
28674	MONDO_0011716	MONDO_0021166
28675	MONDO_0015588	MONDO_0021166
28676	MONDO_0019736	MONDO_0021166
28677	MONDO_0007027	MONDO_0021166
28678	MONDO_0000707	MONDO_0021166
28679	MONDO_0031014	MONDO_0021166
28680	MONDO_0019209	MONDO_0021166
28681	MONDO_0004773	MONDO_0021166
28682	MONDO_0031012	MONDO_0021166
28683	MONDO_0000703	MONDO_0021166
28684	MONDO_0006713	MONDO_0021166
28685	MONDO_0004797	MONDO_0021166
28686	MONDO_0001461	MONDO_0021166
28687	MONDO_0006990	MONDO_0021166
28688	MONDO_0015288	MONDO_0021166
28689	MONDO_0001409	MONDO_0021166
28690	MONDO_0001820	MONDO_0021166
28691	MONDO_0016534	MONDO_0021166
28692	MONDO_0000263	MONDO_0021166
28693	MONDO_0018748	MONDO_0021166
28694	MONDO_0005892	MONDO_0021166
28695	MONDO_0019167	MONDO_0021166
28696	MONDO_0004806	MONDO_0021166
28697	MONDO_0000245	MONDO_0021166
28698	MONDO_0002314	MONDO_0021166
28699	MONDO_0005376	MONDO_0021166
28700	MONDO_0021203	MONDO_0021166
28701	MONDO_0016616	MONDO_0021166
28702	MONDO_0001853	MONDO_0021166
28703	MONDO_0006913	MONDO_0021166
28704	MONDO_0005280	MONDO_0021166
28705	MONDO_0001832	MONDO_0021166
28706	MONDO_0002815	MONDO_0021166
28707	MONDO_0100370	MONDO_0021166
28708	MONDO_0013626	MONDO_0021166
28709	MONDO_0000261	MONDO_0021166
28710	MONDO_0002307	MONDO_0021166
28711	MONDO_0017124	MONDO_0021166
28712	MONDO_0002234	MONDO_0021166
28713	MONDO_0956969	MONDO_0021166
28714	MONDO_0005083	MONDO_0021166
28715	MONDO_0001039	MONDO_0021166
28716	MONDO_0100185	MONDO_0021166
28717	MONDO_0001640	MONDO_0021166
28718	MONDO_0004924	MONDO_0021166
28719	MONDO_0035668	MONDO_0021166
28720	MONDO_0005771	MONDO_0021166
28721	MONDO_0000290	MONDO_0021166
28722	MONDO_0001141	MONDO_0021166
28723	MONDO_0006515	MONDO_0021166
28724	MONDO_0001173	MONDO_0021166
28725	MONDO_8000000	MONDO_0021166
28726	MONDO_0022799	MONDO_0021166
28727	MONDO_0002240	MONDO_0021166
28728	MONDO_0005578	MONDO_0021166
28729	MONDO_0016207	MONDO_0021166
28730	MONDO_0011438	MONDO_0021166
28731	MONDO_0002800	MONDO_0021166
28732	MONDO_0001121	MONDO_0021166
28733	MONDO_0007848	MONDO_0021166
28734	MONDO_0001947	MONDO_0021166
28735	MONDO_0015597	MONDO_0021166
28736	MONDO_0019023	MONDO_0021166
28737	MONDO_0003232	MONDO_0021166
28738	MONDO_0850104	MONDO_0021166
28739	MONDO_0020535	MONDO_0021166
28740	MONDO_0020122	MONDO_0021166
28741	MONDO_0006004	MONDO_0021166
28742	MONDO_0035669	MONDO_0021166
28743	MONDO_0003140	MONDO_0021166
28744	MONDO_0011644	MONDO_0021166
28745	MONDO_0005961	MONDO_0021166
28746	MONDO_0018109	MONDO_0021166
28747	MONDO_0005101	MONDO_0021166
28748	MONDO_0019988	MONDO_0021166
28749	MONDO_0017210	MONDO_0021166
28750	MONDO_0000704	MONDO_0021166
28751	MONDO_0001465	MONDO_0021166
28752	MONDO_0021851	MONDO_0021166
28753	MONDO_0001405	MONDO_0021166
28754	MONDO_0017257	MONDO_0021166
28755	MONDO_0001874	MONDO_0021166
28756	MONDO_0971128	MONDO_0021166
28757	MONDO_0019839	MONDO_0021166
28758	MONDO_0003781	MONDO_0021166
28759	MONDO_0019082	MONDO_0021166
28760	MONDO_0018456	MONDO_0021166
28761	MONDO_0005543	MONDO_0021166
28762	MONDO_0957811	MONDO_0021166
28763	MONDO_0002737	MONDO_0021166
28764	MONDO_0015304	MONDO_0021166
28765	MONDO_0019203	MONDO_0021166
28766	MONDO_0004592	MONDO_0021166
28767	MONDO_0027029	MONDO_0021166
28768	MONDO_0004584	MONDO_0021166
28769	MONDO_0005885	MONDO_0021166
28770	MONDO_0013860	MONDO_0021166
28771	MONDO_0021206	MONDO_0021166
28772	MONDO_0019432	MONDO_0021166
28773	MONDO_0002306	MONDO_0021166
28774	MONDO_0018359	MONDO_0021166
28775	MONDO_0005947	MONDO_0021166
28776	MONDO_0019084	MONDO_0021166
28777	MONDO_0002270	MONDO_0021166
28778	MONDO_0005819	MONDO_0021166
28779	MONDO_0005231	MONDO_0021166
28780	MONDO_0005249	MONDO_0021166
28781	MONDO_0002309	MONDO_0021166
28782	MONDO_0001369	MONDO_0021166
28783	MONDO_0004280	MONDO_0021166
28784	MONDO_0035670	MONDO_0021166
28785	MONDO_0005692	MONDO_0021166
28786	MONDO_0006558	MONDO_0021166
28787	MONDO_0007899	MONDO_0021166
28788	MONDO_0001760	MONDO_0021166
28789	MONDO_0015289	MONDO_0021166
28790	MONDO_0100486	MONDO_0021166
28791	MONDO_0018206	MONDO_0021166
28792	MONDO_0006005	MONDO_0021166
28793	MONDO_0001212	MONDO_0021166
28794	MONDO_0006918	MONDO_0021166
28795	MONDO_0003617	MONDO_0021166
28796	MONDO_8000005	MONDO_0021166
28797	MONDO_0019444	MONDO_0021166
28798	MONDO_0005800	MONDO_0021166
28799	MONDO_0025513	MONDO_0021166
28800	MONDO_0001314	MONDO_0021166
28801	MONDO_0001917	MONDO_0021166
28802	MONDO_0007407	MONDO_0021166
28803	MONDO_0016206	MONDO_0021166
28804	MONDO_0019316	MONDO_0021166
28805	MONDO_0006031	MONDO_0021166
28806	MONDO_0005950	MONDO_0021166
28807	MONDO_0002645	MONDO_0021166
28808	MONDO_0022205	MONDO_0021166
28809	MONDO_0005787	MONDO_0021166
28810	MONDO_0005761	MONDO_0021166
28811	MONDO_0008762	MONDO_0021166
28812	MONDO_0019127	MONDO_0021166
28813	MONDO_0011986	MONDO_0021166
28814	MONDO_0005556	MONDO_0021166
28815	MONDO_0008669	MONDO_0021166
28816	MONDO_0019989	MONDO_0021166
28817	MONDO_0043579	MONDO_0021166
28818	MONDO_0018809	MONDO_0021166
28819	MONDO_0000986	MONDO_0021166
28820	MONDO_0019378	MONDO_0021166
28821	MONDO_0004774	MONDO_0021166
28822	MONDO_0019835	MONDO_0021166
28823	MONDO_0005297	MONDO_0021166
28824	MONDO_0043300	MONDO_0021166
28825	MONDO_0002429	MONDO_0021166
28826	MONDO_0000889	MONDO_0021166
28827	MONDO_0001110	MONDO_0021166
28828	MONDO_0001698	MONDO_0021166
28829	MONDO_0004927	MONDO_0021166
28830	MONDO_0008219	MONDO_0021166
28831	MONDO_0005361	MONDO_0021166
28832	MONDO_0000410	MONDO_0021166
28833	MONDO_0002006	MONDO_0021166
28834	MONDO_0021108	MONDO_0021166
28835	MONDO_0005722	MONDO_0021166
28836	MONDO_0034127	MONDO_0021166
28837	MONDO_0019437	MONDO_0021166
28838	MONDO_0021176	MONDO_0021166
28839	MONDO_0004186	MONDO_0021166
28840	MONDO_0958104	MONDO_0021166
28841	MONDO_0004865	MONDO_0021166
28842	MONDO_0004514	MONDO_0021166
28843	MONDO_0001479	MONDO_0021166
28844	MONDO_0005642	MONDO_0021166
28845	MONDO_0020283	MONDO_0021166
28846	MONDO_0001615	MONDO_0021166
28847	MONDO_0013892	MONDO_0021166
28848	MONDO_0002738	MONDO_0021166
28849	MONDO_0002308	MONDO_0021166
28850	MONDO_0024283	MONDO_0021166
28851	MONDO_1010096	MONDO_0021166
28852	MONDO_0004795	MONDO_0021166
28853	MONDO_0024335	MONDO_0021166
28854	MONDO_0002842	MONDO_0021166
28855	MONDO_0019435	MONDO_0021166
28856	MONDO_0100371	MONDO_0021166
28857	MONDO_0004856	MONDO_0021166
28858	MONDO_0002133	MONDO_0021166
28859	MONDO_0001837	MONDO_0021166
28860	MONDO_0001618	MONDO_0021166
28861	MONDO_0011599	MONDO_0021166
28862	MONDO_0016129	MONDO_0021166
28863	MONDO_0024250	MONDO_0021166
28864	MONDO_0001816	MONDO_0021166
28865	MONDO_0001838	MONDO_0021166
28866	MONDO_0005364	MONDO_0021166
28867	MONDO_0019195	MONDO_0021166
28868	MONDO_0002287	MONDO_0021166
28869	MONDO_0024616	MONDO_0021166
28870	MONDO_0021159	MONDO_0021166
28871	MONDO_0005749	MONDO_0021166
28872	MONDO_0002708	MONDO_0021166
28873	MONDO_0004917	MONDO_0021166
28874	MONDO_0018592	MONDO_0021166
28875	MONDO_0009307	MONDO_0021166
28876	MONDO_0007319	MONDO_0021166
28877	MONDO_0018227	MONDO_0021166
28878	MONDO_0019315	MONDO_0021166
28879	MONDO_0005842	MONDO_0021166
28880	MONDO_0016367	MONDO_0021166
28881	MONDO_0023297	MONDO_0021166
28882	MONDO_0005887	MONDO_0021166
28883	MONDO_0007007	MONDO_0021166
28884	MONDO_0006836	MONDO_0021166
28885	MONDO_0019799	MONDO_0021166
28886	MONDO_0006835	MONDO_0021166
28887	MONDO_0015554	MONDO_0021166
28888	MONDO_0005539	MONDO_0021166
28889	MONDO_0005708	MONDO_0021166
28890	MONDO_0005922	MONDO_0021166
28891	MONDO_0023865	MONDO_0021166
28892	MONDO_0019838	MONDO_0021166
28893	MONDO_0020971	MONDO_0021166
28894	MONDO_0800029	MONDO_0021166
28895	MONDO_0003529	MONDO_0021166
28896	MONDO_0006591	MONDO_0021166
28897	MONDO_0024275	MONDO_0021166
28898	MONDO_0001699	MONDO_0021166
28899	MONDO_0016164	MONDO_0021166
28900	MONDO_0000222	MONDO_0021166
28901	MONDO_0012451	MONDO_0021166
28902	MONDO_0000496	MONDO_0021166
28903	MONDO_0016126	MONDO_0021166
28904	MONDO_0004796	MONDO_0021166
28905	MONDO_0850301	MONDO_0021166
28906	MONDO_0019607	MONDO_0021166
28907	MONDO_0021177	MONDO_0021166
28908	MONDO_0004767	MONDO_0021166
28909	MONDO_0850230	MONDO_0021166
28910	MONDO_0011786	MONDO_0021166
28911	MONDO_0001224	MONDO_0021166
28912	MONDO_0004830	MONDO_0021166
28913	MONDO_0004674	MONDO_0021166
28914	MONDO_0006896	MONDO_0021166
28915	MONDO_0013898	MONDO_0021166
28916	MONDO_0001227	MONDO_0021166
28917	MONDO_0002341	MONDO_0021166
28918	MONDO_0957456	MONDO_0021166
28919	MONDO_0002008	MONDO_0021166
28920	MONDO_0015291	MONDO_0021166
28921	MONDO_0002843	MONDO_0021166
28922	MONDO_0000303	MONDO_0021166
28923	MONDO_0500018	MONDO_0021166
28924	MONDO_0001214	MONDO_0021166
28925	MONDO_0006849	MONDO_0021166
28926	MONDO_0021718	MONDO_0021166
28927	MONDO_0001752	MONDO_0021166
28928	MONDO_0005788	MONDO_0021166
28929	MONDO_0001575	MONDO_0021166
28930	MONDO_0001725	MONDO_0021166
28931	MONDO_0021666	MONDO_0021166
28932	MONDO_0018439	MONDO_0021166
28933	MONDO_0002266	MONDO_0021166
28934	MONDO_0017256	MONDO_0021166
28935	MONDO_0004852	MONDO_0021166
28936	MONDO_0002471	MONDO_0021166
28937	MONDO_0006879	MONDO_0021166
28938	MONDO_0017363	MONDO_0021166
28939	MONDO_0019355	MONDO_0021166
28940	MONDO_0001125	MONDO_0021166
28941	MONDO_0005624	MONDO_0021166
28942	MONDO_0018301	MONDO_0021166
28943	MONDO_0016061	MONDO_0021166
28944	MONDO_0021204	MONDO_0021166
28945	MONDO_0003618	MONDO_0021166
28946	MONDO_0015927	MONDO_0021166
28947	MONDO_0024415	MONDO_0021166
28948	MONDO_0006638	MONDO_0021166
28949	MONDO_0009624	MONDO_0021166
28950	MONDO_0018595	MONDO_0021166
28951	MONDO_0009308	MONDO_0021166
28952	MONDO_0019509	MONDO_0021166
28953	MONDO_0006524	MONDO_0021166
28954	MONDO_0019314	MONDO_0021166
28955	MONDO_0005964	MONDO_0021166
28956	MONDO_0002987	MONDO_0021166
28957	MONDO_0006000	MONDO_0021166
28958	MONDO_0002644	MONDO_0021166
28959	MONDO_0019641	MONDO_0021166
28960	MONDO_0015555	MONDO_0021166
28961	MONDO_0005824	MONDO_0021166
28962	MONDO_0020686	MONDO_0021166
28963	MONDO_0000709	MONDO_0021166
28964	MONDO_0000498	MONDO_0021166
28965	MONDO_0023282	MONDO_0021166
28966	MONDO_0002052	MONDO_0021166
28967	MONDO_0000286	MONDO_0021166
28968	MONDO_0001316	MONDO_0021166
28969	MONDO_0000409	MONDO_0021166
28970	MONDO_0019555	MONDO_0021166
28971	MONDO_0002967	MONDO_0021166
28972	MONDO_0006669	MONDO_0021166
28973	MONDO_0019323	MONDO_0021166
28974	MONDO_0001025	MONDO_0021166
28975	MONDO_0006670	MONDO_0021166
28976	MONDO_0013433	MONDO_0021166
28977	MONDO_0001928	MONDO_0021166
28978	MONDO_0006597	MONDO_0021166
28979	MONDO_0001032	MONDO_0021166
28980	MONDO_0004836	MONDO_0021166
28981	MONDO_0034189	MONDO_0021166
28982	MONDO_0001642	MONDO_0021166
28983	MONDO_0001226	MONDO_0021166
28984	MONDO_0001930	MONDO_0021166
28985	MONDO_0004187	MONDO_0021166
28986	MONDO_0001802	MONDO_0021166
28987	MONDO_0015292	MONDO_0021166
28988	MONDO_0008538	MONDO_0021166
28989	MONDO_0010138	MONDO_0021166
28990	MONDO_0957458	MONDO_0021166
28991	MONDO_0001507	MONDO_0021166
28992	MONDO_0001171	MONDO_0021166
28993	MONDO_0003846	MONDO_0021166
28994	MONDO_0000888	MONDO_0021166
28995	MONDO_0001049	MONDO_0021166
28996	MONDO_0002783	MONDO_0021166
28997	MONDO_0100002	MONDO_0021166
28998	MONDO_0003616	MONDO_0021166
28999	MONDO_0044138	MONDO_0021166
29000	MONDO_0015055	MONDO_0021166
29001	MONDO_0000739	MONDO_0021166
29002	MONDO_0004854	MONDO_0021166
29003	MONDO_0001719	MONDO_0021166
29004	MONDO_0000958	MONDO_0021166
29005	MONDO_0015589	MONDO_0021166
29006	MONDO_1030004	MONDO_0021166
29007	MONDO_0011429	MONDO_0021166
29008	MONDO_0003082	MONDO_0021166
29009	MONDO_0030707	MONDO_0021166
29010	MONDO_0018992	MONDO_0021166
29011	MONDO_0002508	MONDO_0021166
29012	MONDO_0001895	MONDO_0021166
29013	MONDO_0021202	MONDO_0021166
29014	MONDO_0043905	MONDO_0021166
29015	MONDO_0018974	MONDO_0021166
29016	MONDO_0019322	MONDO_0021166
29017	MONDO_0001694	MONDO_0021166
29018	MONDO_0019122	MONDO_0021166
29019	MONDO_0018596	MONDO_0021166
29020	MONDO_0009309	MONDO_0021166
29021	MONDO_0021166	MONDO_0021166
29022	MONDO_0019526	MONDO_0021166
29023	MONDO_0016769	MONDO_0021166
29024	MONDO_0000181	MONDO_0021166
29025	MONDO_0005480	MONDO_0021166
29026	MONDO_0006491	MONDO_0021166
29027	MONDO_0013260	MONDO_0021166
29028	MONDO_0001537	MONDO_0021166
29029	MONDO_0001949	MONDO_0021166
29030	MONDO_0003964	MONDO_0021166
29031	MONDO_0015556	MONDO_0021166
29032	MONDO_0004492	MONDO_0021166
29033	MONDO_0005534	MONDO_0021166
29034	MONDO_0100248	MONDO_0021166
29035	MONDO_0957423	MONDO_0021166
29036	MONDO_0018882	MONDO_0021166
29037	MONDO_0024655	MONDO_0021166
29038	MONDO_0004789	MONDO_0021166
29039	MONDO_0002000	MONDO_0021166
29040	MONDO_0040698	MONDO_0021166
29041	MONDO_0002155	MONDO_0021166
29042	MONDO_0001506	MONDO_0021166
29043	MONDO_0005753	MONDO_0021166
29044	MONDO_0005790	MONDO_0021166
29045	MONDO_0001903	MONDO_0021166
29046	MONDO_0001080	MONDO_0021166
29047	MONDO_0019324	MONDO_0021166
29048	MONDO_0033946	MONDO_0021166
29049	MONDO_0041825	MONDO_0021166
29050	MONDO_0018647	MONDO_0021166
29051	MONDO_0001929	MONDO_0021166
29052	MONDO_0024620	MONDO_0021166
29053	MONDO_0006609	MONDO_0021166
29054	MONDO_0001033	MONDO_0021166
29055	MONDO_0023161	MONDO_0021166
29056	MONDO_0035400	MONDO_0021166
29057	MONDO_0006938	MONDO_0021166
29058	MONDO_0008696	MONDO_0021166
29059	MONDO_0001228	MONDO_0021166
29060	MONDO_0033925	MONDO_0021166
29061	MONDO_0014592	MONDO_0021166
29062	MONDO_0005589	MONDO_0021166
29063	MONDO_1010064	MONDO_0021166
29064	MONDO_0005709	MONDO_0021166
29065	MONDO_0800113	MONDO_0021166
29066	MONDO_8000001	MONDO_0021166
29067	MONDO_0000252	MONDO_0021166
29068	MONDO_0006009	MONDO_0021166
29069	MONDO_0004625	MONDO_0021166
29070	MONDO_0021207	MONDO_0021166
29071	MONDO_0024392	MONDO_0021166
29072	MONDO_0001873	MONDO_0021166
29073	MONDO_0017258	MONDO_0021166
29074	MONDO_0000705	MONDO_0021166
29075	MONDO_0015056	MONDO_0021166
29076	MONDO_0042485	MONDO_0021166
29077	MONDO_0015595	MONDO_0021166
29078	MONDO_0008450	MONDO_0021166
29079	MONDO_0001434	MONDO_0021166
29080	MONDO_0019434	MONDO_0021166
29081	MONDO_0044014	MONDO_0021166
29082	MONDO_0012526	MONDO_0021166
29083	MONDO_0043786	MONDO_0021166
29084	MONDO_0004845	MONDO_0021166
29085	MONDO_0005025	MONDO_0021166
29086	MONDO_0017853	MONDO_0021166
29087	MONDO_0004678	MONDO_0021166
29088	MONDO_0016617	MONDO_0021166
29089	MONDO_0021167	MONDO_0021166
29090	MONDO_0800125	MONDO_0021166
29091	MONDO_0016770	MONDO_0021166
29092	MONDO_0001312	MONDO_0021166
29093	MONDO_0006521	MONDO_0021166
29094	MONDO_0018640	MONDO_0021166
29095	MONDO_0002812	MONDO_0021166
29096	MONDO_0004778	MONDO_0021166
29097	MONDO_0003138	MONDO_0021166
29098	MONDO_0004881	MONDO_0021166
29099	MONDO_0001474	MONDO_0021166
29100	MONDO_0019991	MONDO_0021166
29101	MONDO_0004525	MONDO_0021166
29102	MONDO_0014516	MONDO_0021166
29103	MONDO_0018593	MONDO_0021166
29104	MONDO_0021562	MONDO_0021166
29105	MONDO_0012727	MONDO_0021166
29106	MONDO_0006711	MONDO_0021166
29107	MONDO_0018646	MONDO_0021166
29108	MONDO_0006753	MONDO_0021166
29109	MONDO_0015766	MONDO_0021166
29110	MONDO_0010939	MONDO_0021166
29111	MONDO_0017209	MONDO_0021166
29112	MONDO_0004855	MONDO_0021166
29113	MONDO_0005984	MONDO_0021166
29114	MONDO_0000276	MONDO_0021166
29115	MONDO_0003619	MONDO_0021166
29116	MONDO_0002029	MONDO_0021166
29117	MONDO_0006565	MONDO_0021166
29118	MONDO_0000936	MONDO_0021166
29119	MONDO_0001931	MONDO_0021166
29120	MONDO_0001034	MONDO_0021166
29121	MONDO_0001404	MONDO_0021166
29122	MONDO_0004966	MONDO_0021166
29123	MONDO_0850225	MONDO_0021166
29124	MONDO_0002509	MONDO_0021166
29125	MONDO_0001951	MONDO_0021166
29126	MONDO_0001277	MONDO_0021166
29127	MONDO_1010065	MONDO_0021166
29128	MONDO_0015492	MONDO_0021166
29129	MONDO_0019576	MONDO_0021166
29130	MONDO_0000916	MONDO_0021166
29131	MONDO_0005316	MONDO_0021166
29132	MONDO_0018092	MONDO_0021166
29133	MONDO_0015057	MONDO_0021166
29134	MONDO_0005250	MONDO_0021166
29135	MONDO_0001172	MONDO_0021166
29136	MONDO_0005808	MONDO_0021166
29137	MONDO_0004471	MONDO_0021166
29138	MONDO_0015596	MONDO_0021166
29139	MONDO_0001007	MONDO_0021166
29140	MONDO_0850048	MONDO_0021166
29141	MONDO_0006887	MONDO_0021166
29142	MONDO_0005318	MONDO_0021166
29143	MONDO_0000565	MONDO_0021166
29144	MONDO_0007776	MONDO_0021166
29145	MONDO_0006939	MONDO_0021166
29146	MONDO_0850420	MONDO_0021166
29147	MONDO_0009310	MONDO_0021166
29148	MONDO_0016618	MONDO_0021166
29149	MONDO_0007827	MONDO_0021166
29150	MONDO_0016664	MONDO_0021166
29151	MONDO_0001313	MONDO_0021166
29152	MONDO_0016771	MONDO_0021166
29153	MONDO_0006523	MONDO_0021166
29154	MONDO_0001015	MONDO_0021166
29155	MONDO_0015592	MONDO_0021166
29156	MONDO_0018837	MONDO_0021166
29157	MONDO_0002269	MONDO_0021166
29158	MONDO_0003769	MONDO_0021166
29159	MONDO_0100550	MONDO_0021166
29160	MONDO_0030700	MONDO_0021166
29161	MONDO_0005900	MONDO_0021166
29162	MONDO_0005832	MONDO_0021166
29163	MONDO_0006038	MONDO_0021166
29164	MONDO_0021783	MONDO_0021166
29165	MONDO_0004875	MONDO_0021166
29166	MONDO_0018594	MONDO_0021166
29167	MONDO_8000002	MONDO_0021166
29168	MONDO_0018059	MONDO_0021166
29169	MONDO_0006899	MONDO_0021166
29170	MONDO_0018816	MONDO_0021166
29171	MONDO_0017255	MONDO_0021166
29172	MONDO_0020709	MONDO_0021166
29173	MONDO_0004940	MONDO_0021166
29174	MONDO_0002400	MONDO_0021166
29175	MONDO_0019956	MONDO_0021166
29176	MONDO_0008109	MONDO_0021166
29177	MONDO_0000244	MONDO_0021166
29178	MONDO_0042458	MONDO_0021166
29179	MONDO_0004786	MONDO_0021166
29180	MONDO_0005904	MONDO_0021166
29181	MONDO_0001037	MONDO_0021166
29182	MONDO_0007652	MONDO_0021166
29183	MONDO_0004591	MONDO_0021166
29184	MONDO_0021032	MONDO_0021166
29185	MONDO_0002757	MONDO_0021166
29186	MONDO_0008295	MONDO_0021166
29187	MONDO_0043541	MONDO_0021166
29188	MONDO_0001036	MONDO_0021166
29189	MONDO_0037398	MONDO_0021166
29190	MONDO_0016019	MONDO_0021166
29191	MONDO_0015614	MONDO_0021166
29192	MONDO_1010084	MONDO_0021166
29193	MONDO_0006601	MONDO_0021166
29194	MONDO_0012105	MONDO_0021166
29195	MONDO_0017243	MONDO_0021166
29196	MONDO_0001517	MONDO_0021166
29197	MONDO_0004627	MONDO_0021166
29198	MONDO_0019198	MONDO_0021166
29199	MONDO_0033948	MONDO_0021166
29200	MONDO_0002226	MONDO_0021166
29201	MONDO_0007018	MONDO_0021166
29202	MONDO_0004652	MONDO_0021166
29203	MONDO_0041903	MONDO_0021166
29204	MONDO_0017179	MONDO_0021166
29205	MONDO_0005306	MONDO_0021166
29206	MONDO_0024891	MONDO_0021166
29207	MONDO_0002137	MONDO_0021166
29208	MONDO_0018826	MONDO_0021166
29209	MONDO_0005588	MONDO_0021166
29210	MONDO_0006981	MONDO_0021166
29211	MONDO_0017202	MONDO_0021166
29212	MONDO_0006599	MONDO_0021166
29213	MONDO_0850421	MONDO_0021166
29214	MONDO_0001555	MONDO_0021166
29215	MONDO_0043267	MONDO_0021166
29216	MONDO_0011577	MONDO_0021166
29217	MONDO_0019337	MONDO_0021166
29218	MONDO_0016772	MONDO_0021166
29219	MONDO_0006554	MONDO_0021166
29220	MONDO_0001905	MONDO_0021166
29221	MONDO_0001116	MONDO_0021166
29222	MONDO_0040728	MONDO_0021166
29223	MONDO_0000497	MONDO_0021166
29224	MONDO_0006662	MONDO_0021166
29225	MONDO_0001588	MONDO_0021166
29226	MONDO_0002410	MONDO_0021166
29227	MONDO_0004628	MONDO_0021166
29228	MONDO_0006900	MONDO_0021166
29229	MONDO_0005742	MONDO_0021166
29230	MONDO_0024278	MONDO_0021166
29231	MONDO_0001148	MONDO_0021166
29232	MONDO_0023660	MONDO_0021166
29233	MONDO_0020579	MONDO_0021166
29234	MONDO_0010481	MONDO_0021166
29235	MONDO_0001035	MONDO_0021166
29236	MONDO_0001280	MONDO_0021166
29237	MONDO_0017211	MONDO_0021166
29238	MONDO_0100012	MONDO_0021166
29239	MONDO_0023158	MONDO_0021166
29240	MONDO_0001720	MONDO_0021166
