Ontology ID	Ancestor	Ancestor Name
MP_0009983	MP_0003631	nervous system phenotype
MP_0002195	MP_0003631	nervous system phenotype
MP_0020614	MP_0003631	nervous system phenotype
MP_0001916	MP_0003631	nervous system phenotype
MP_0008579	MP_0003631	nervous system phenotype
MP_0009808	MP_0003631	nervous system phenotype
MP_0013490	MP_0003631	nervous system phenotype
MP_0030986	MP_0003631	nervous system phenotype
MP_0012791	MP_0003631	nervous system phenotype
MP_0020508	MP_0003631	nervous system phenotype
MP_0020773	MP_0003631	nervous system phenotype
MP_0004165	MP_0003631	nervous system phenotype
MP_0009846	MP_0003631	nervous system phenotype
MP_0000778	MP_0003631	nervous system phenotype
MP_0020551	MP_0003631	nervous system phenotype
MP_0001330	MP_0003631	nervous system phenotype
MP_0009804	MP_0003631	nervous system phenotype
MP_0020546	MP_0003631	nervous system phenotype
MP_0000995	MP_0003631	nervous system phenotype
MP_0011002	MP_0003631	nervous system phenotype
MP_0008490	MP_0003631	nervous system phenotype
MP_0008455	MP_0003631	nervous system phenotype
MP_0013822	MP_0003631	nervous system phenotype
MP_0010654	MP_0003631	nervous system phenotype
MP_0001038	MP_0003631	nervous system phenotype
MP_0004281	MP_0003631	nervous system phenotype
MP_0005302	MP_0003631	nervous system phenotype
MP_0020561	MP_0003631	nervous system phenotype
MP_0010362	MP_0003631	nervous system phenotype
MP_0012683	MP_0003631	nervous system phenotype
MP_0002761	MP_0003631	nervous system phenotype
MP_0020640	MP_0003631	nervous system phenotype
MP_0003076	MP_0003631	nervous system phenotype
MP_0004494	MP_0003631	nervous system phenotype
MP_0004535	MP_0003631	nervous system phenotype
MP_0004416	MP_0003631	nervous system phenotype
MP_0020615	MP_0003631	nervous system phenotype
MP_0006051	MP_0003631	nervous system phenotype
MP_0010160	MP_0003631	nervous system phenotype
MP_0004562	MP_0003631	nervous system phenotype
MP_0012793	MP_0003631	nervous system phenotype
MP_0031656	MP_0003631	nervous system phenotype
MP_0030012	MP_0003631	nervous system phenotype
MP_0020774	MP_0003631	nervous system phenotype
MP_0001332	MP_0003631	nervous system phenotype
MP_0020677	MP_0003631	nervous system phenotype
MP_0000996	MP_0003631	nervous system phenotype
MP_0011003	MP_0003631	nervous system phenotype
MP_0012489	MP_0003631	nervous system phenotype
MP_0012268	MP_0003631	nervous system phenotype
MP_0008492	MP_0003631	nervous system phenotype
MP_0004399	MP_0003631	nervous system phenotype
MP_0008456	MP_0003631	nervous system phenotype
MP_0012005	MP_0003631	nervous system phenotype
MP_0020510	MP_0003631	nervous system phenotype
MP_0001007	MP_0003631	nervous system phenotype
MP_0000840	MP_0003631	nervous system phenotype
MP_0004536	MP_0003631	nervous system phenotype
MP_0004417	MP_0003631	nervous system phenotype
MP_0000828	MP_0003631	nervous system phenotype
MP_0004466	MP_0003631	nervous system phenotype
MP_0012794	MP_0003631	nervous system phenotype
MP_0030013	MP_0003631	nervous system phenotype
MP_0020712	MP_0003631	nervous system phenotype
MP_0009996	MP_0003631	nervous system phenotype
MP_0020070	MP_0003631	nervous system phenotype
MP_0008927	MP_0003631	nervous system phenotype
MP_0012509	MP_0003631	nervous system phenotype
MP_0014489	MP_0003631	nervous system phenotype
MP_0020678	MP_0003631	nervous system phenotype
MP_0020643	MP_0003631	nervous system phenotype
MP_0009032	MP_0003631	nervous system phenotype
MP_0011268	MP_0003631	nervous system phenotype
MP_0008468	MP_0003631	nervous system phenotype
MP_0000899	MP_0003631	nervous system phenotype
MP_0013950	MP_0003631	nervous system phenotype
MP_0004404	MP_0003631	nervous system phenotype
MP_0008448	MP_0003631	nervous system phenotype
MP_0013839	MP_0003631	nervous system phenotype
MP_0013340	MP_0003631	nervous system phenotype
MP_0001044	MP_0003631	nervous system phenotype
MP_0002651	MP_0003631	nervous system phenotype
MP_0020511	MP_0003631	nervous system phenotype
MP_0001025	MP_0003631	nervous system phenotype
MP_0013563	MP_0003631	nervous system phenotype
MP_0020715	MP_0003631	nervous system phenotype
MP_0002184	MP_0003631	nervous system phenotype
MP_0006059	MP_0003631	nervous system phenotype
MP_0000787	MP_0003631	nervous system phenotype
MP_0004563	MP_0003631	nervous system phenotype
MP_0004767	MP_0003631	nervous system phenotype
MP_0008846	MP_0003631	nervous system phenotype
MP_0020646	MP_0003631	nervous system phenotype
MP_0011269	MP_0003631	nervous system phenotype
MP_0020066	MP_0003631	nervous system phenotype
MP_0004522	MP_0003631	nervous system phenotype
MP_0031329	MP_0003631	nervous system phenotype
MP_0000870	MP_0003631	nervous system phenotype
MP_0031657	MP_0003631	nervous system phenotype
MP_0012540	MP_0003631	nervous system phenotype
MP_0021018	MP_0003631	nervous system phenotype
MP_0001080	MP_0003631	nervous system phenotype
MP_0012014	MP_0003631	nervous system phenotype
MP_0020680	MP_0003631	nervous system phenotype
MP_0001088	MP_0003631	nervous system phenotype
MP_0013596	MP_0003631	nervous system phenotype
MP_0001046	MP_0003631	nervous system phenotype
MP_0009680	MP_0003631	nervous system phenotype
MP_0012795	MP_0003631	nervous system phenotype
MP_0009284	MP_0003631	nervous system phenotype
MP_0000632	MP_0003631	nervous system phenotype
MP_0020718	MP_0003631	nervous system phenotype
MP_0004811	MP_0003631	nervous system phenotype
MP_0008540	MP_0003631	nervous system phenotype
MP_0004491	MP_0003631	nervous system phenotype
MP_0003465	MP_0003631	nervous system phenotype
MP_0000844	MP_0003631	nervous system phenotype
MP_0011679	MP_0003631	nervous system phenotype
MP_0011270	MP_0003631	nervous system phenotype
MP_0012449	MP_0003631	nervous system phenotype
MP_0008449	MP_0003631	nervous system phenotype
MP_0004523	MP_0003631	nervous system phenotype
MP_0031330	MP_0003631	nervous system phenotype
MP_0000871	MP_0003631	nervous system phenotype
MP_0001334	MP_0003631	nervous system phenotype
MP_0008928	MP_0003631	nervous system phenotype
MP_0021019	MP_0003631	nervous system phenotype
MP_0002946	MP_0003631	nervous system phenotype
MP_0003005	MP_0003631	nervous system phenotype
MP_0003202	MP_0003631	nervous system phenotype
MP_0020649	MP_0003631	nervous system phenotype
MP_0020681	MP_0003631	nervous system phenotype
MP_0009037	MP_0003631	nervous system phenotype
MP_0006105	MP_0003631	nervous system phenotype
MP_0013334	MP_0003631	nervous system phenotype
MP_0001006	MP_0003631	nervous system phenotype
MP_0020487	MP_0003631	nervous system phenotype
MP_0005646	MP_0003631	nervous system phenotype
MP_0003993	MP_0003631	nervous system phenotype
MP_0012797	MP_0003631	nervous system phenotype
MP_0001077	MP_0003631	nervous system phenotype
MP_0010717	MP_0003631	nervous system phenotype
MP_0020721	MP_0003631	nervous system phenotype
MP_0013365	MP_0003631	nervous system phenotype
MP_0010761	MP_0003631	nervous system phenotype
MP_0005423	MP_0003631	nervous system phenotype
MP_0002916	MP_0003631	nervous system phenotype
MP_0014488	MP_0003631	nervous system phenotype
MP_0004103	MP_0003631	nervous system phenotype
MP_0002229	MP_0003631	nervous system phenotype
MP_0010023	MP_0003631	nervous system phenotype
MP_0004528	MP_0003631	nervous system phenotype
MP_0008847	MP_0003631	nervous system phenotype
MP_0001089	MP_0003631	nervous system phenotype
MP_0006052	MP_0003631	nervous system phenotype
MP_0014326	MP_0003631	nervous system phenotype
MP_0014378	MP_0003631	nervous system phenotype
MP_0012450	MP_0003631	nervous system phenotype
MP_0008584	MP_0003631	nervous system phenotype
MP_0031506	MP_0003631	nervous system phenotype
MP_0012798	MP_0003631	nervous system phenotype
MP_0009998	MP_0003631	nervous system phenotype
MP_0012463	MP_0003631	nervous system phenotype
MP_0014593	MP_0003631	nervous system phenotype
MP_0020683	MP_0003631	nervous system phenotype
MP_0009358	MP_0003631	nervous system phenotype
MP_0006106	MP_0003631	nervous system phenotype
MP_0008444	MP_0003631	nervous system phenotype
MP_0013595	MP_0003631	nervous system phenotype
MP_0012779	MP_0003631	nervous system phenotype
MP_0011728	MP_0003631	nervous system phenotype
MP_0009538	MP_0003631	nervous system phenotype
MP_0012542	MP_0003631	nervous system phenotype
MP_0001078	MP_0003631	nervous system phenotype
MP_0013833	MP_0003631	nervous system phenotype
MP_0020565	MP_0003631	nervous system phenotype
MP_0010762	MP_0003631	nervous system phenotype
MP_0020387	MP_0003631	nervous system phenotype
MP_0020544	MP_0003631	nervous system phenotype
MP_0010055	MP_0003631	nervous system phenotype
MP_0002917	MP_0003631	nervous system phenotype
MP_0014490	MP_0003631	nervous system phenotype
MP_0004080	MP_0003631	nervous system phenotype
MP_0004529	MP_0003631	nervous system phenotype
MP_0003006	MP_0003631	nervous system phenotype
MP_0010726	MP_0003631	nervous system phenotype
MP_0000846	MP_0003631	nervous system phenotype
MP_0001067	MP_0003631	nervous system phenotype
MP_0005404	MP_0003631	nervous system phenotype
MP_0014379	MP_0003631	nervous system phenotype
MP_0020569	MP_0003631	nervous system phenotype
MP_0020815	MP_0003631	nervous system phenotype
MP_0031507	MP_0003631	nervous system phenotype
MP_0012799	MP_0003631	nervous system phenotype
MP_0012464	MP_0003631	nervous system phenotype
MP_0001109	MP_0003631	nervous system phenotype
MP_0000972	MP_0003631	nervous system phenotype
MP_0020390	MP_0003631	nervous system phenotype
MP_0005645	MP_0003631	nervous system phenotype
MP_0003466	MP_0003631	nervous system phenotype
MP_0001496	MP_0003631	nervous system phenotype
MP_0009048	MP_0003631	nervous system phenotype
MP_0020496	MP_0003631	nervous system phenotype
MP_0013597	MP_0003631	nervous system phenotype
MP_0008586	MP_0003631	nervous system phenotype
MP_0002883	MP_0003631	nervous system phenotype
MP_0012054	MP_0003631	nervous system phenotype
MP_0008929	MP_0003631	nervous system phenotype
MP_0009992	MP_0003631	nervous system phenotype
MP_0020737	MP_0003631	nervous system phenotype
MP_0020676	MP_0003631	nervous system phenotype
MP_0003651	MP_0003631	nervous system phenotype
MP_0020843	MP_0003631	nervous system phenotype
MP_0002885	MP_0003631	nervous system phenotype
MP_0004530	MP_0003631	nervous system phenotype
MP_0020684	MP_0003631	nervous system phenotype
MP_0006053	MP_0003631	nervous system phenotype
MP_0014329	MP_0003631	nervous system phenotype
MP_0031333	MP_0003631	nervous system phenotype
MP_0020593	MP_0003631	nervous system phenotype
MP_0011069	MP_0003631	nervous system phenotype
MP_0011406	MP_0003631	nervous system phenotype
MP_0020436	MP_0003631	nervous system phenotype
MP_0004524	MP_0003631	nervous system phenotype
MP_0012801	MP_0003631	nervous system phenotype
MP_0008219	MP_0003631	nervous system phenotype
MP_0001079	MP_0003631	nervous system phenotype
MP_0004521	MP_0003631	nervous system phenotype
MP_0009999	MP_0003631	nervous system phenotype
MP_0000990	MP_0003631	nervous system phenotype
MP_0021092	MP_0003631	nervous system phenotype
MP_0001908	MP_0003631	nervous system phenotype
MP_0002826	MP_0003631	nervous system phenotype
MP_0009639	MP_0003631	nervous system phenotype
MP_0001068	MP_0003631	nervous system phenotype
MP_0020811	MP_0003631	nervous system phenotype
MP_0002948	MP_0003631	nervous system phenotype
MP_0001900	MP_0003631	nervous system phenotype
MP_0014149	MP_0003631	nervous system phenotype
MP_0002751	MP_0003631	nervous system phenotype
MP_0001065	MP_0003631	nervous system phenotype
MP_0020740	MP_0003631	nervous system phenotype
MP_0020679	MP_0003631	nervous system phenotype
MP_0000028	MP_0003631	nervous system phenotype
MP_0011267	MP_0003631	nervous system phenotype
MP_0004169	MP_0003631	nervous system phenotype
MP_0001847	MP_0003631	nervous system phenotype
MP_0014411	MP_0003631	nervous system phenotype
MP_0020686	MP_0003631	nervous system phenotype
MP_0008262	MP_0003631	nervous system phenotype
MP_0005657	MP_0003631	nervous system phenotype
MP_0008848	MP_0003631	nervous system phenotype
MP_0014331	MP_0003631	nervous system phenotype
MP_0003468	MP_0003631	nervous system phenotype
MP_0031334	MP_0003631	nervous system phenotype
MP_0020594	MP_0003631	nervous system phenotype
MP_0011070	MP_0003631	nervous system phenotype
MP_0001107	MP_0003631	nervous system phenotype
MP_0004525	MP_0003631	nervous system phenotype
MP_0012802	MP_0003631	nervous system phenotype
MP_0002204	MP_0003631	nervous system phenotype
MP_0008930	MP_0003631	nervous system phenotype
MP_0021093	MP_0003631	nervous system phenotype
MP_0014491	MP_0003631	nervous system phenotype
MP_0003996	MP_0003631	nervous system phenotype
MP_0004836	MP_0003631	nervous system phenotype
MP_0001005	MP_0003631	nervous system phenotype
MP_0014119	MP_0003631	nervous system phenotype
MP_0020813	MP_0003631	nervous system phenotype
MP_0011399	MP_0003631	nervous system phenotype
MP_0012516	MP_0003631	nervous system phenotype
MP_0001105	MP_0003631	nervous system phenotype
MP_0013875	MP_0003631	nervous system phenotype
MP_0020743	MP_0003631	nervous system phenotype
MP_0020682	MP_0003631	nervous system phenotype
MP_0011271	MP_0003631	nervous system phenotype
MP_0030987	MP_0003631	nervous system phenotype
MP_0004531	MP_0003631	nervous system phenotype
MP_0020687	MP_0003631	nervous system phenotype
MP_0000886	MP_0003631	nervous system phenotype
MP_0014372	MP_0003631	nervous system phenotype
MP_0020596	MP_0003631	nervous system phenotype
MP_0031109	MP_0003631	nervous system phenotype
MP_0009988	MP_0003631	nervous system phenotype
MP_0003994	MP_0003631	nervous system phenotype
MP_0004074	MP_0003631	nervous system phenotype
MP_0004526	MP_0003631	nervous system phenotype
MP_0012803	MP_0003631	nervous system phenotype
MP_0010002	MP_0003631	nervous system phenotype
MP_0002653	MP_0003631	nervous system phenotype
MP_0021094	MP_0003631	nervous system phenotype
MP_0014492	MP_0003631	nervous system phenotype
MP_0003997	MP_0003631	nervous system phenotype
MP_0008451	MP_0003631	nervous system phenotype
MP_0020501	MP_0003631	nervous system phenotype
MP_0002183	MP_0003631	nervous system phenotype
MP_0012205	MP_0003631	nervous system phenotype
MP_0000852	MP_0003631	nervous system phenotype
MP_0020746	MP_0003631	nervous system phenotype
MP_0020826	MP_0003631	nervous system phenotype
MP_0020685	MP_0003631	nervous system phenotype
MP_0003987	MP_0003631	nervous system phenotype
MP_0011272	MP_0003631	nervous system phenotype
MP_0000798	MP_0003631	nervous system phenotype
MP_0004578	MP_0003631	nervous system phenotype
MP_0020082	MP_0003631	nervous system phenotype
MP_0008281	MP_0003631	nervous system phenotype
MP_0004768	MP_0003631	nervous system phenotype
MP_0012141	MP_0003631	nervous system phenotype
MP_0003469	MP_0003631	nervous system phenotype
MP_0004098	MP_0003631	nervous system phenotype
MP_0014373	MP_0003631	nervous system phenotype
MP_0020597	MP_0003631	nervous system phenotype
MP_0004577	MP_0003631	nervous system phenotype
MP_0030014	MP_0003631	nervous system phenotype
MP_0012805	MP_0003631	nervous system phenotype
MP_0008220	MP_0003631	nervous system phenotype
MP_0004589	MP_0003631	nervous system phenotype
MP_0031110	MP_0003631	nervous system phenotype
MP_0021095	MP_0003631	nervous system phenotype
MP_0000953	MP_0003631	nervous system phenotype
MP_0021024	MP_0003631	nervous system phenotype
MP_0003216	MP_0003631	nervous system phenotype
MP_0020556	MP_0003631	nervous system phenotype
MP_0020083	MP_0003631	nervous system phenotype
MP_0009937	MP_0003631	nervous system phenotype
MP_0008918	MP_0003631	nervous system phenotype
MP_0012261	MP_0003631	nervous system phenotype
MP_0002856	MP_0003631	nervous system phenotype
MP_0014185	MP_0003631	nervous system phenotype
MP_0000822	MP_0003631	nervous system phenotype
MP_0009985	MP_0003631	nervous system phenotype
MP_0008282	MP_0003631	nervous system phenotype
MP_0004298	MP_0003631	nervous system phenotype
MP_0011273	MP_0003631	nervous system phenotype
MP_0004170	MP_0003631	nervous system phenotype
MP_0004579	MP_0003631	nervous system phenotype
MP_0008287	MP_0003631	nervous system phenotype
MP_0020562	MP_0003631	nervous system phenotype
MP_0002762	MP_0003631	nervous system phenotype
MP_0002152	MP_0003631	nervous system phenotype
MP_0014375	MP_0003631	nervous system phenotype
MP_0031117	MP_0003631	nervous system phenotype
MP_0011905	MP_0005384	cellular phenotype
MP_0013601	MP_0005384	cellular phenotype
MP_0011809	MP_0005384	cellular phenotype
MP_0010951	MP_0005384	cellular phenotype
MP_0014041	MP_0005384	cellular phenotype
MP_0031323	MP_0005384	cellular phenotype
MP_0008887	MP_0005384	cellular phenotype
MP_0011637	MP_0005384	cellular phenotype
MP_0013798	MP_0005384	cellular phenotype
MP_0013213	MP_0005384	cellular phenotype
MP_0030934	MP_0005384	cellular phenotype
MP_0006378	MP_0005384	cellular phenotype
MP_0011440	MP_0005384	cellular phenotype
MP_0013551	MP_0005384	cellular phenotype
MP_0014059	MP_0005384	cellular phenotype
MP_0013009	MP_0005384	cellular phenotype
MP_0011451	MP_0005384	cellular phenotype
MP_0020450	MP_0005384	cellular phenotype
MP_0012193	MP_0005384	cellular phenotype
MP_0003221	MP_0005384	cellular phenotype
MP_0010380	MP_0005384	cellular phenotype
MP_0020902	MP_0005384	cellular phenotype
MP_0031375	MP_0005384	cellular phenotype
MP_0003891	MP_0005384	cellular phenotype
MP_0003904	MP_0005384	cellular phenotype
MP_0004227	MP_0005384	cellular phenotype
MP_0009242	MP_0005384	cellular phenotype
MP_0005159	MP_0005384	cellular phenotype
MP_0011644	MP_0005384	cellular phenotype
MP_0014446	MP_0005384	cellular phenotype
MP_0011369	MP_0005384	cellular phenotype
MP_0020849	MP_0005384	cellular phenotype
MP_0009335	MP_0005384	cellular phenotype
MP_0030438	MP_0005384	cellular phenotype
MP_0011906	MP_0005384	cellular phenotype
MP_0020848	MP_0005384	cellular phenotype
MP_0003193	MP_0005384	cellular phenotype
MP_0010957	MP_0005384	cellular phenotype
MP_0030018	MP_0005384	cellular phenotype
MP_0014467	MP_0005384	cellular phenotype
MP_0020417	MP_0005384	cellular phenotype
MP_0030959	MP_0005384	cellular phenotype
MP_0002982	MP_0005384	cellular phenotype
MP_0013007	MP_0005384	cellular phenotype
MP_0031471	MP_0005384	cellular phenotype
MP_0012190	MP_0005384	cellular phenotype
MP_0008884	MP_0005384	cellular phenotype
MP_0020332	MP_0005384	cellular phenotype
MP_0014052	MP_0005384	cellular phenotype
MP_0014510	MP_0005384	cellular phenotype
MP_0014102	MP_0005384	cellular phenotype
MP_0008406	MP_0005384	cellular phenotype
MP_0014100	MP_0005384	cellular phenotype
MP_0002961	MP_0005384	cellular phenotype
MP_0020240	MP_0005384	cellular phenotype
MP_0014447	MP_0005384	cellular phenotype
MP_0004185	MP_0005384	cellular phenotype
MP_0031019	MP_0005384	cellular phenotype
MP_0020322	MP_0005384	cellular phenotype
MP_0014511	MP_0005384	cellular phenotype
MP_0014390	MP_0005384	cellular phenotype
MP_0011703	MP_0005384	cellular phenotype
MP_0013552	MP_0005384	cellular phenotype
MP_0011452	MP_0005384	cellular phenotype
MP_0013014	MP_0005384	cellular phenotype
MP_0010094	MP_0005384	cellular phenotype
MP_0031426	MP_0005384	cellular phenotype
MP_0030020	MP_0005384	cellular phenotype
MP_0012118	MP_0005384	cellular phenotype
MP_0003152	MP_0005384	cellular phenotype
MP_0004045	MP_0005384	cellular phenotype
MP_0004150	MP_0005384	cellular phenotype
MP_0014040	MP_0005384	cellular phenotype
MP_0010740	MP_0005384	cellular phenotype
MP_0011710	MP_0005384	cellular phenotype
MP_0008885	MP_0005384	cellular phenotype
MP_0020903	MP_0005384	cellular phenotype
MP_0031127	MP_0005384	cellular phenotype
MP_0003925	MP_0005384	cellular phenotype
MP_0031620	MP_0005384	cellular phenotype
MP_0011370	MP_0005384	cellular phenotype
MP_0000316	MP_0005384	cellular phenotype
MP_0011192	MP_0005384	cellular phenotype
MP_0030951	MP_0005384	cellular phenotype
MP_0009336	MP_0005384	cellular phenotype
MP_0030439	MP_0005384	cellular phenotype
MP_0011907	MP_0005384	cellular phenotype
MP_0008790	MP_0005384	cellular phenotype
MP_0003156	MP_0005384	cellular phenotype
MP_0008888	MP_0005384	cellular phenotype
MP_0014178	MP_0005384	cellular phenotype
MP_0009858	MP_0005384	cellular phenotype
MP_0006379	MP_0005384	cellular phenotype
MP_0005462	MP_0005384	cellular phenotype
MP_0002445	MP_0005384	cellular phenotype
MP_0010958	MP_0005384	cellular phenotype
MP_0011867	MP_0005384	cellular phenotype
MP_0011649	MP_0005384	cellular phenotype
MP_0031453	MP_0005384	cellular phenotype
MP_0013008	MP_0005384	cellular phenotype
MP_0008839	MP_0005384	cellular phenotype
MP_0004218	MP_0005384	cellular phenotype
MP_0012191	MP_0005384	cellular phenotype
MP_0020413	MP_0005384	cellular phenotype
MP_0008409	MP_0005384	cellular phenotype
MP_0020333	MP_0005384	cellular phenotype
MP_0014116	MP_0005384	cellular phenotype
MP_0013506	MP_0005384	cellular phenotype
MP_0011146	MP_0005384	cellular phenotype
MP_0031017	MP_0005384	cellular phenotype
MP_0009230	MP_0005384	cellular phenotype
MP_0014101	MP_0005384	cellular phenotype
MP_0011708	MP_0005384	cellular phenotype
MP_0010388	MP_0005384	cellular phenotype
MP_0020904	MP_0005384	cellular phenotype
MP_0003203	MP_0005384	cellular phenotype
MP_0014122	MP_0005384	cellular phenotype
MP_0014220	MP_0005384	cellular phenotype
MP_0031407	MP_0005384	cellular phenotype
MP_0013206	MP_0005384	cellular phenotype
MP_0001931	MP_0005384	cellular phenotype
MP_0014395	MP_0005384	cellular phenotype
MP_0014512	MP_0005384	cellular phenotype
MP_0011819	MP_0005384	cellular phenotype
MP_0014553	MP_0005384	cellular phenotype
MP_0004966	MP_0005384	cellular phenotype
MP_0013272	MP_0005384	cellular phenotype
MP_0011132	MP_0005384	cellular phenotype
MP_0031619	MP_0005384	cellular phenotype
MP_0009175	MP_0005384	cellular phenotype
MP_0012555	MP_0005384	cellular phenotype
MP_0008781	MP_0005384	cellular phenotype
MP_0031386	MP_0005384	cellular phenotype
MP_0008412	MP_0005384	cellular phenotype
MP_0011711	MP_0005384	cellular phenotype
MP_0009580	MP_0005384	cellular phenotype
MP_0009841	MP_0005384	cellular phenotype
MP_0009834	MP_0005384	cellular phenotype
MP_0001224	MP_0005384	cellular phenotype
MP_0004130	MP_0005384	cellular phenotype
MP_0011141	MP_0005384	cellular phenotype
MP_0020850	MP_0005384	cellular phenotype
MP_0008942	MP_0005384	cellular phenotype
MP_0003191	MP_0005384	cellular phenotype
MP_0021013	MP_0005384	cellular phenotype
MP_0020241	MP_0005384	cellular phenotype
MP_0030441	MP_0005384	cellular phenotype
MP_0009564	MP_0005384	cellular phenotype
MP_0009836	MP_0005384	cellular phenotype
MP_0009840	MP_0005384	cellular phenotype
MP_0011394	MP_0005384	cellular phenotype
MP_0011864	MP_0005384	cellular phenotype
MP_0011706	MP_0005384	cellular phenotype
MP_0004001	MP_0005384	cellular phenotype
MP_0013503	MP_0005384	cellular phenotype
MP_0012502	MP_0005384	cellular phenotype
MP_0011635	MP_0005384	cellular phenotype
MP_0003627	MP_0005384	cellular phenotype
MP_0012194	MP_0005384	cellular phenotype
MP_0014357	MP_0005384	cellular phenotype
MP_0011744	MP_0005384	cellular phenotype
MP_0031454	MP_0005384	cellular phenotype
MP_0011808	MP_0005384	cellular phenotype
MP_0020362	MP_0005384	cellular phenotype
MP_0013012	MP_0005384	cellular phenotype
MP_0004219	MP_0005384	cellular phenotype
MP_0009231	MP_0005384	cellular phenotype
MP_0002950	MP_0005384	cellular phenotype
MP_0009876	MP_0005384	cellular phenotype
MP_0014121	MP_0005384	cellular phenotype
MP_0031595	MP_0005384	cellular phenotype
MP_0011636	MP_0005384	cellular phenotype
MP_0011059	MP_0005384	cellular phenotype
MP_0003696	MP_0005384	cellular phenotype
MP_0011709	MP_0005384	cellular phenotype
MP_0014103	MP_0005384	cellular phenotype
MP_0003204	MP_0005384	cellular phenotype
MP_0031015	MP_0005384	cellular phenotype
MP_0008008	MP_0005384	cellular phenotype
MP_0010159	MP_0005384	cellular phenotype
MP_0004131	MP_0005384	cellular phenotype
MP_0012751	MP_0005384	cellular phenotype
MP_0021081	MP_0005384	cellular phenotype
MP_0014554	MP_0005384	cellular phenotype
MP_0008724	MP_0005384	cellular phenotype
MP_0031618	MP_0005384	cellular phenotype
MP_0006380	MP_0005384	cellular phenotype
MP_0006043	MP_0005384	cellular phenotype
MP_0011386	MP_0005384	cellular phenotype
MP_0010676	MP_0005384	cellular phenotype
MP_0013260	MP_0005384	cellular phenotype
MP_0011060	MP_0005384	cellular phenotype
MP_0012188	MP_0005384	cellular phenotype
MP_0030002	MP_0005384	cellular phenotype
MP_0021172	MP_0005384	cellular phenotype
MP_0004778	MP_0005384	cellular phenotype
MP_0013258	MP_0005384	cellular phenotype
MP_0010954	MP_0005384	cellular phenotype
MP_0021175	MP_0005384	cellular phenotype
MP_0012737	MP_0005384	cellular phenotype
MP_0010008	MP_0005384	cellular phenotype
MP_0030442	MP_0005384	cellular phenotype
MP_0009761	MP_0005384	cellular phenotype
MP_0003424	MP_0005384	cellular phenotype
MP_0008243	MP_0005384	cellular phenotype
MP_0011395	MP_0005384	cellular phenotype
MP_0030576	MP_0005384	cellular phenotype
MP_0011902	MP_0005384	cellular phenotype
MP_0008889	MP_0005384	cellular phenotype
MP_0014345	MP_0005384	cellular phenotype
MP_0011826	MP_0005384	cellular phenotype
MP_0008115	MP_0005384	cellular phenotype
MP_0011865	MP_0005384	cellular phenotype
MP_0021085	MP_0005384	cellular phenotype
MP_0031012	MP_0005384	cellular phenotype
MP_0012239	MP_0005384	cellular phenotype
MP_0031455	MP_0005384	cellular phenotype
MP_0011610	MP_0005384	cellular phenotype
MP_0031388	MP_0005384	cellular phenotype
MP_0008800	MP_0005384	cellular phenotype
MP_0003044	MP_0005384	cellular phenotype
MP_0014117	MP_0005384	cellular phenotype
MP_0010677	MP_0005384	cellular phenotype
MP_0008405	MP_0005384	cellular phenotype
MP_0030954	MP_0005384	cellular phenotype
MP_0013508	MP_0005384	cellular phenotype
MP_0020415	MP_0005384	cellular phenotype
MP_0031598	MP_0005384	cellular phenotype
MP_0008009	MP_0005384	cellular phenotype
MP_0011065	MP_0005384	cellular phenotype
MP_0014555	MP_0005384	cellular phenotype
MP_0013208	MP_0005384	cellular phenotype
MP_0014470	MP_0005384	cellular phenotype
MP_0013505	MP_0005384	cellular phenotype
MP_0012192	MP_0005384	cellular phenotype
MP_0031475	MP_0005384	cellular phenotype
MP_0030966	MP_0005384	cellular phenotype
MP_0005153	MP_0005384	cellular phenotype
MP_0014361	MP_0005384	cellular phenotype
MP_0021178	MP_0005384	cellular phenotype
MP_0004760	MP_0005384	cellular phenotype
MP_0030590	MP_0005384	cellular phenotype
MP_0003449	MP_0005384	cellular phenotype
MP_0005608	MP_0005384	cellular phenotype
MP_0021176	MP_0005384	cellular phenotype
MP_0011439	MP_0005384	cellular phenotype
MP_0009582	MP_0005384	cellular phenotype
MP_0014104	MP_0005384	cellular phenotype
MP_0014551	MP_0005384	cellular phenotype
MP_0013794	MP_0005384	cellular phenotype
MP_0030950	MP_0005384	cellular phenotype
MP_0031600	MP_0005384	cellular phenotype
MP_0009837	MP_0005384	cellular phenotype
MP_0030017	MP_0005384	cellular phenotype
MP_0002685	MP_0005384	cellular phenotype
MP_0004039	MP_0005384	cellular phenotype
MP_0030909	MP_0005384	cellular phenotype
MP_0013500	MP_0005384	cellular phenotype
MP_0011909	MP_0005384	cellular phenotype
MP_0008064	MP_0005384	cellular phenotype
MP_0008890	MP_0005384	cellular phenotype
MP_0014388	MP_0005384	cellular phenotype
MP_0021086	MP_0005384	cellular phenotype
MP_0001117	MP_0005384	cellular phenotype
MP_0014358	MP_0005384	cellular phenotype
MP_0031456	MP_0005384	cellular phenotype
MP_0030927	MP_0005384	cellular phenotype
MP_0008261	MP_0005384	cellular phenotype
MP_0030905	MP_0005384	cellular phenotype
MP_0014344	MP_0005384	cellular phenotype
MP_0011822	MP_0005384	cellular phenotype
MP_0004273	MP_0005384	cellular phenotype
MP_0012189	MP_0005384	cellular phenotype
MP_0008408	MP_0005384	cellular phenotype
MP_0030955	MP_0005384	cellular phenotype
MP_0014362	MP_0005384	cellular phenotype
